mac address, timestamp, rasp, echo_time, rssi, lq, tpl
88:C9:D0:1F:3E:48,11:20:10.785,1,18.49,-11,12,255
88:C9:D0:1F:3E:48,11:19:24.037,1,132.29,-14,12,255
88:C9:D0:1F:3E:48,11:21:02.554,1,14.90,-12,12,255
88:C9:D0:1F:3E:48,11:19:52.150,1,147.41,-13,12,255
88:C9:D0:1F:3E:48,11:17:35.684,1,67.38,-13,12,255
88:C9:D0:1F:3E:48,11:19:46.116,1,136.11,-13,12,255
88:C9:D0:1F:3E:48,11:16:48.733,1,197.37,-13,12,255
88:C9:D0:1F:3E:48,11:21:20.123,1,121.17,-14,12,255
88:C9:D0:1F:3E:48,11:18:58.095,1,54.89,-12,12,255
88:C9:D0:1F:3E:48,11:17:12.888,1,124.83,-13,12,255
88:C9:D0:1F:3E:48,11:17:48.036,1,26.09,-11,12,255
88:C9:D0:1F:3E:48,11:21:01.538,1,58.60,-14,12,255
88:C9:D0:1F:3E:48,11:19:18.202,1,134.86,-12,12,255
88:C9:D0:1F:3E:48,11:20:58.425,1,32.38,-14,12,255
88:C9:D0:1F:3E:48,11:18:30.981,1,123.50,-12,12,255
88:C9:D0:1F:3E:48,11:19:59.513,1,209.82,-13,12,255
88:C9:D0:1F:3E:48,11:18:26.362,1,156.08,-13,12,255
88:C9:D0:1F:3E:48,11:16:45.242,1,59.83,-14,12,255
88:C9:D0:1F:3E:48,11:20:42.952,1,8.88,-14,12,255
88:C9:D0:1F:3E:48,11:19:35.093,1,99.93,-13,12,255
88:C9:D0:1F:3E:48,11:21:40.361,1,194.90,-15,12,255
88:C9:D0:1F:3E:48,11:20:24.208,1,37.47,-15,12,255
88:C9:D0:1F:3E:48,11:17:05.965,1,162.34,-13,12,255
88:C9:D0:1F:3E:48,11:18:51.763,1,154.84,-14,12,255
88:C9:D0:1F:3E:48,11:20:06.371,1,112.40,-13,12,255
88:C9:D0:1F:3E:48,11:19:41.713,1,18.53,-12,12,255
88:C9:D0:1F:3E:48,11:16:11.538,1,78.65,-11,12,255
88:C9:D0:1F:3E:48,11:16:09.390,1,51.08,-13,12,255
88:C9:D0:1F:3E:48,11:21:16.946,1,8.59,-14,12,255
88:C9:D0:1F:3E:48,11:17:49.089,1,53.55,-13,12,255
88:C9:D0:1F:3E:48,11:18:01.327,1,6.43,-12,12,255
88:C9:D0:1F:3E:48,11:19:31.649,1,223.62,-14,12,255
88:C9:D0:1F:3E:48,11:18:13.074,1,122.31,-14,12,255
88:C9:D0:1F:3E:48,11:21:17.956,1,9.86,-12,12,255
88:C9:D0:1F:3E:48,11:17:09.414,1,172.36,-14,12,255
88:C9:D0:1F:3E:48,11:17:28.310,1,131.21,-13,12,255
88:C9:D0:1F:3E:48,11:18:57.040,1,9.81,-14,12,255
88:C9:D0:1F:3E:48,11:16:02.913,1,190.28,-15,12,255
88:C9:D0:1F:3E:48,11:16:01.722,1,109.39,-18,12,255
88:C9:D0:1F:3E:48,11:19:09.371,1,154.82,-13,12,255
88:C9:D0:1F:3E:48,11:18:39.586,1,19.83,-13,12,255
88:C9:D0:1F:3E:48,11:20:34.090,1,159.80,-13,12,255
88:C9:D0:1F:3E:48,11:17:01.584,1,82.40,-13,12,255
88:C9:D0:1F:3E:48,11:20:43.825,1,53.51,-12,12,255
88:C9:D0:1F:3E:48,11:20:05.140,1,208.55,-12,12,255
88:C9:D0:1F:3E:48,11:17:36.839,1,154.89,-12,12,255
88:C9:D0:1F:3E:48,11:20:23.131,1,173.38,-12,12,255
88:C9:D0:1F:3E:48,11:18:09.657,1,8.57,-12,12,255
88:C9:D0:1F:3E:48,11:20:15.001,1,173.62,-16,12,255
88:C9:D0:1F:3E:48,11:20:41.872,1,15.82,-14,12,255
88:C9:D0:1F:3E:48,11:18:05.627,1,97.59,-12,12,255
88:C9:D0:1F:3E:48,11:16:06.101,1,54.90,-17,12,255
88:C9:D0:1F:3E:48,11:21:31.292,1,82.36,-11,12,255
88:C9:D0:1F:3E:48,11:16:41.250,1,28.52,-13,12,255
88:C9:D0:1F:3E:48,11:16:08.339,1,98.56,-13,12,255
88:C9:D0:1F:3E:48,11:19:05.883,1,98.58,-14,12,255
88:C9:D0:1F:3E:48,11:19:50.818,1,221.09,-12,12,255
88:C9:D0:1F:3E:48,11:19:22.904,1,214.86,-15,12,255
88:C9:D0:1F:3E:48,11:19:25.063,1,26.10,-13,12,255
88:C9:D0:1F:3E:48,11:20:47.044,1,179.87,-15,12,255
88:C9:D0:1F:3E:48,11:21:32.354,1,61.18,-12,12,255
88:C9:D0:1F:3E:48,11:16:05.046,1,31.03,-18,12,255
88:C9:D0:1F:3E:48,11:20:27.366,1,106.15,-12,12,255
88:C9:D0:1F:3E:48,11:17:50.119,1,29.89,-13,12,255
88:C9:D0:1F:3E:48,11:18:36.501,1,8.59,-13,12,255
88:C9:D0:1F:3E:48,11:21:12.668,1,163.60,-13,12,255
88:C9:D0:1F:3E:48,11:17:02.594,1,9.73,-12,12,255
88:C9:D0:1F:3E:48,11:21:11.504,1,33.61,-13,12,255
88:C9:D0:1F:3E:48,11:20:57.392,1,53.55,-12,12,255
88:C9:D0:1F:3E:48,11:20:26.216,1,21.07,-14,12,255
88:C9:D0:1F:3E:48,11:20:36.331,1,128.59,-14,12,255
88:C9:D0:1F:3E:48,11:18:40.655,1,68.62,-13,12,255
88:C9:D0:1F:3E:48,11:20:59.457,1,32.29,-12,12,255
88:C9:D0:1F:3E:48,11:19:17.067,1,144.90,-12,12,255
88:C9:D0:1F:3E:48,11:20:13.827,1,41.08,-12,12,255
88:C9:D0:1F:3E:48,11:17:13.937,1,48.59,-15,12,255
88:C9:D0:1F:3E:48,11:21:24.613,1,131.06,-14,12,255
88:C9:D0:1F:3E:48,11:19:37.423,1,144.91,-16,12,255
88:C9:D0:1F:3E:48,11:19:11.583,1,41.09,-12,12,255
88:C9:D0:1F:3E:48,11:21:23.488,1,121.13,-12,12,255
88:C9:D0:1F:3E:48,11:16:55.441,1,142.27,-14,12,255
88:C9:D0:1F:3E:48,11:17:38.050,1,209.88,-13,12,255
88:C9:D0:1F:3E:48,11:18:49.486,1,118.59,-13,12,255
88:C9:D0:1F:3E:48,11:17:19.152,1,92.41,-13,12,255
88:C9:D0:1F:3E:48,11:18:43.933,1,149.87,-13,12,255
88:C9:D0:1F:3E:48,11:17:44.822,1,117.42,-15,12,255
88:C9:D0:1F:3E:48,11:20:03.931,1,24.90,-11,12,255
88:C9:D0:1F:3E:48,11:19:01.356,1,111.12,-13,12,255
88:C9:D0:1F:3E:48,11:18:42.783,1,61.10,-13,12,255
88:C9:D0:1F:3E:48,11:20:25.165,1,34.85,-11,12,255
88:C9:D0:1F:3E:48,11:16:57.461,1,11.11,-13,12,255
88:C9:D0:1F:3E:48,11:18:34.355,1,101.65,-14,12,255
88:C9:D0:1F:3E:48,11:18:07.618,1,33.52,-13,12,255
88:C9:D0:1F:3E:48,11:18:03.444,1,7.39,-13,12,255
88:C9:D0:1F:3E:48,11:19:53.270,1,139.81,-12,12,255
88:C9:D0:1F:3E:48,11:16:44.182,1,11.16,-12,12,255
88:C9:D0:1F:3E:48,11:18:30.071,1,131.06,-15,12,255
88:C9:D0:1F:3E:48,11:19:07.042,1,158.55,-11,12,255
88:C9:D0:1F:3E:48,11:18:52.944,1,181.13,-12,12,255
88:C9:D0:1F:3E:48,11:21:34.613,1,227.38,-16,12,255
88:C9:D0:1F:3E:48,11:19:28.180,1,17.30,-14,12,255
88:C9:D0:1F:3E:48,11:18:48.368,1,133.58,-15,12,255
88:C9:D0:1F:3E:48,11:20:30.678,1,221.14,-13,12,255
88:C9:D0:1F:3E:48,11:17:56.962,1,129.89,-12,12,255
88:C9:D0:1F:3E:48,11:18:25.206,1,28.59,-13,12,255
88:C9:D0:1F:3E:48,11:18:15.501,1,217.32,-13,12,255
88:C9:D0:1F:3E:48,11:18:00.318,1,134.94,-13,12,255
88:C9:D0:1F:3E:48,11:16:53.171,1,52.42,-16,12,255
88:C9:D0:1F:3E:48,11:18:20.112,1,164.64,-14,12,255
88:C9:D0:1F:3E:48,11:19:00.245,1,102.39,-11,12,255
88:C9:D0:1F:3E:48,11:18:46.191,1,128.56,-14,12,255
88:C9:D0:1F:3E:48,11:19:15.921,1,119.88,-15,12,255
88:C9:D0:1F:3E:48,11:17:34.617,1,14.90,-11,12,255
88:C9:D0:1F:3E:48,11:21:19.001,1,44.86,-15,12,255
88:C9:D0:1F:3E:48,11:19:20.529,1,186.14,-13,12,255
88:C9:D0:1F:3E:48,11:21:26.897,1,143.64,-12,12,255
88:C9:D0:1F:3E:48,11:18:22.070,1,13.87,-14,12,255
88:C9:D0:1F:3E:48,11:18:21.203,1,10.76,-13,12,255
88:C9:D0:1F:3E:48,11:17:07.183,1,217.39,-13,12,255
88:C9:D0:1F:3E:48,11:19:36.278,1,184.77,-15,12,255
88:C9:D0:1F:3E:48,11:17:29.448,1,138.56,-15,12,255
88:C9:D0:1F:3E:48,11:18:04.517,1,9.87,-12,12,255
88:C9:D0:1F:3E:48,11:19:56.232,1,51.06,-15,12,255
88:C9:D0:1F:3E:48,11:20:19.854,1,192.34,-13,12,255
88:C9:D0:1F:3E:48,11:20:12.785,1,79.83,-12,12,255
88:C9:D0:1F:3E:48,11:16:16.961,1,146.19,-13,12,82
88:C9:D0:1F:3E:48,11:18:27.571,1,208.63,-12,12,255
88:C9:D0:1F:3E:48,11:20:09.724,1,13.54,-13,12,255
88:C9:D0:1F:3E:48,11:19:29.231,1,51.17,-13,12,255
88:C9:D0:1F:3E:48,11:17:53.581,1,142.37,-13,12,255
88:C9:D0:1F:3E:48,11:21:41.555,1,193.59,-12,12,255
88:C9:D0:1F:3E:48,11:20:29.365,1,66.11,-12,12,255
88:C9:D0:1F:3E:48,11:17:26.052,1,142.36,-12,12,255
88:C9:D0:1F:3E:48,11:21:36.890,1,136.10,-15,12,255
88:C9:D0:1F:3E:48,11:16:56.449,1,7.34,-14,12,255
88:C9:D0:1F:3E:48,11:16:52.118,1,139.78,-12,12,255
88:C9:D0:1F:3E:48,11:20:00.624,1,109.85,-16,12,255
88:C9:D0:1F:3E:48,11:19:12.615,1,32.31,-11,12,255
88:C9:D0:1F:3E:48,11:17:14.980,1,43.58,-15,12,255
88:C9:D0:1F:3E:48,11:20:17.297,1,134.87,-14,12,255
88:C9:D0:1F:3E:48,11:19:48.448,1,124.82,-14,12,255
88:C9:D0:1F:3E:48,11:19:21.689,1,159.77,-14,12,255
88:C9:D0:1F:3E:48,11:17:08.242,1,58.67,-15,12,255
88:C9:D0:1F:3E:48,11:16:40.119,1,52.29,-16,12,255
88:C9:D0:1F:3E:48,11:17:40.313,1,124.82,-11,12,255
88:C9:D0:1F:3E:48,11:16:07.240,1,138.55,-18,12,255
88:C9:D0:1F:3E:48,11:18:41.721,1,66.08,-13,12,255
88:C9:D0:1F:3E:48,11:20:11.705,1,29.81,-11,12,255
88:C9:D0:1F:3E:48,11:20:48.135,1,91.15,-15,12,255
88:C9:D0:1F:3E:48,11:17:52.438,1,137.38,-13,12,255
88:C9:D0:1F:3E:48,11:18:24.177,1,14.85,-13,12,255
88:C9:D0:1F:3E:48,11:17:22.629,1,213.60,-14,12,255
88:C9:D0:1F:3E:48,11:17:31.554,1,56.08,-11,12,255
88:C9:D0:1F:3E:48,11:20:52.787,1,181.04,-16,12,255
88:C9:D0:1F:3E:48,11:17:54.704,1,123.62,-12,12,255
88:C9:D0:1F:3E:48,11:17:59.182,1,129.86,-13,12,255
88:C9:D0:1F:3E:48,11:21:28.027,1,129.86,-15,12,255
88:C9:D0:1F:3E:48,11:18:38.566,1,28.59,-13,12,255
88:C9:D0:1F:3E:48,11:21:39.166,1,139.89,-14,12,255
88:C9:D0:1F:3E:48,11:19:14.801,1,171.15,-14,12,255
88:C9:D0:1F:3E:48,11:19:27.163,1,81.14,-12,12,255
88:C9:D0:1F:3E:48,11:19:02.521,1,164.89,-12,12,255
88:C9:D0:1F:3E:48,11:18:33.254,1,136.14,-15,12,255
88:C9:D0:1F:3E:48,11:19:44.979,1,133.57,-12,12,255
88:C9:D0:1F:3E:48,11:19:03.650,1,128.63,-14,12,255
88:C9:D0:1F:3E:48,11:19:13.630,1,14.88,-11,12,255
88:C9:D0:1F:3E:48,11:21:10.470,1,128.61,-15,12,255
88:C9:D0:1F:3E:48,11:21:00.480,1,22.37,-13,12,255
88:C9:D0:1F:3E:48,11:21:29.166,1,138.66,-14,12,255
88:C9:D0:1F:3E:48,11:16:50.978,1,105.38,-15,12,255
88:C9:D0:1F:3E:48,11:17:18.059,1,8.63,-12,12,255
88:C9:D0:1F:3E:48,11:16:15.815,1,194.91,-12,12,82
88:C9:D0:1F:3E:48,11:17:42.583,1,108.63,-14,12,255
88:C9:D0:1F:3E:48,11:21:03.596,1,42.03,-12,12,255
88:C9:D0:1F:3E:48,11:20:49.201,1,66.10,-14,12,255
88:C9:D0:1F:3E:48,11:18:17.825,1,152.38,-14,12,255
88:C9:D0:1F:3E:48,11:18:10.805,1,147.43,-15,12,255
88:C9:D0:1F:3E:48,11:18:14.239,1,164.84,-14,12,255
88:C9:D0:1F:3E:48,11:17:00.502,1,12.35,-12,12,255
88:C9:D0:1F:3E:48,11:17:20.284,1,132.41,-13,12,255
88:C9:D0:1F:3E:48,11:17:58.052,1,89.88,-12,12,255
88:C9:D0:1F:3E:48,11:19:47.323,1,207.31,-14,12,255
DC:A9:04:4F:D9:36,11:21:40.935,1,199.84,-1,12,255
DC:A9:04:4F:D9:36,11:19:33.419,1,124.84,-2,12,255
DC:A9:04:4F:D9:36,11:18:51.985,1,141.05,-4,12,255
DC:A9:04:4F:D9:36,11:21:16.494,1,171.12,-3,12,255
DC:A9:04:4F:D9:36,11:21:04.089,1,137.37,0,12,255
DC:A9:04:4F:D9:36,11:21:09.792,1,143.61,-7,12,255
DC:A9:04:4F:D9:36,11:16:38.880,1,115.18,0,12,64
DC:A9:04:4F:D9:36,11:16:51.163,1,104.85,0,12,64
DC:A9:04:4F:D9:36,11:16:43.379,1,129.87,-2,12,50
DC:A9:04:4F:D9:36,11:17:33.217,1,91.13,0,12,255
DC:A9:04:4F:D9:36,11:18:27.742,1,87.49,-2,12,255
DC:A9:04:4F:D9:36,11:18:25.548,1,198.53,-6,12,255
DC:A9:04:4F:D9:36,11:20:08.522,1,119.86,0,12,255
DC:A9:04:4F:D9:36,11:16:00.833,1,49.82,0,12,255
DC:A9:04:4F:D9:36,11:16:07.469,1,134.84,0,12,255
DC:A9:04:4F:D9:36,11:19:26.529,1,73.62,-7,12,80
DC:A9:04:4F:D9:36,11:18:34.526,1,204.80,-2,12,255
DC:A9:04:4F:D9:36,11:16:47.768,1,174.90,0,12,64
DC:A9:04:4F:D9:36,11:20:58.665,1,148.56,-4,12,255
DC:A9:04:4F:D9:36,11:19:18.799,1,114.84,0,12,69
DC:A9:04:4F:D9:36,11:18:39.930,1,127.37,-1,12,255
DC:A9:04:4F:D9:36,11:19:27.607,1,78.65,-1,12,255
DC:A9:04:4F:D9:36,11:18:22.229,1,71.08,0,12,255
DC:A9:04:4F:D9:36,11:19:49.796,1,32.34,-1,12,69
DC:A9:04:4F:D9:36,11:18:53.120,1,119.86,-2,12,255
DC:A9:04:4F:D9:36,11:16:25.139,1,42.33,0,12,79
DC:A9:04:4F:D9:36,11:20:36.160,1,132.37,-1,12,255
DC:A9:04:4F:D9:36,11:18:16.476,1,136.04,-6,12,255
DC:A9:04:4F:D9:36,11:19:15.509,1,133.55,-5,12,54
DC:A9:04:4F:D9:36,11:19:24.392,1,139.79,0,12,80
DC:A9:04:4F:D9:36,11:16:48.909,1,37.35,-3,12,64
DC:A9:04:4F:D9:36,11:17:39.974,1,127.40,0,12,69
DC:A9:04:4F:D9:36,11:19:53.047,1,126.07,-2,12,77
DC:A9:04:4F:D9:36,11:19:36.738,1,17.36,0,12,255
DC:A9:04:4F:D9:36,11:21:01.824,1,69.89,0,12,255
DC:A9:04:4F:D9:36,11:17:49.846,1,104.89,0,12,69
DC:A9:04:4F:D9:36,11:17:58.746,1,98.57,0,12,255
DC:A9:04:4F:D9:36,11:21:32.069,1,167.35,-2,12,69
DC:A9:04:4F:D9:36,11:16:01.939,1,109.82,0,12,255
DC:A9:04:4F:D9:36,11:19:29.853,1,114.84,0,12,255
DC:A9:04:4F:D9:36,11:20:51.832,1,221.10,0,12,255
DC:A9:04:4F:D9:36,11:16:28.602,1,121.05,-4,12,69
DC:A9:04:4F:D9:36,11:16:13.023,1,37.29,-12,12,64
DC:A9:04:4F:D9:36,11:20:47.274,1,88.68,-4,12,255
DC:A9:04:4F:D9:36,11:16:26.293,1,153.61,-3,12,79
DC:A9:04:4F:D9:36,11:19:59.675,1,79.91,-2,12,255
DC:A9:04:4F:D9:36,11:19:55.403,1,67.51,0,12,77
DC:A9:04:4F:D9:36,11:17:32.126,1,27.31,-1,12,255
DC:A9:04:4F:D9:36,11:17:13.349,1,133.63,0,12,255
DC:A9:04:4F:D9:36,11:20:05.363,1,181.09,0,12,255
DC:A9:04:4F:D9:36,11:18:24.407,1,71.08,-1,12,255
DC:A9:04:4F:D9:36,11:19:06.496,1,196.09,0,12,79
DC:A9:04:4F:D9:36,11:20:01.939,1,153.60,0,12,255
DC:A9:04:4F:D9:36,11:17:00.875,1,100.79,0,12,255
DC:A9:04:4F:D9:36,11:19:44.083,1,64.77,-3,12,80
DC:A9:04:4F:D9:36,11:16:18.565,1,27.35,-2,12,65
DC:A9:04:4F:D9:36,11:16:05.265,1,103.72,0,12,255
DC:A9:04:4F:D9:36,11:20:49.494,1,237.24,-4,12,255
DC:A9:04:4F:D9:36,11:21:15.323,1,59.79,0,12,255
DC:A9:04:4F:D9:36,11:19:41.992,1,68.52,0,12,255
DC:A9:04:4F:D9:36,11:19:54.122,1,76.11,0,12,77
DC:A9:04:4F:D9:36,11:16:42.156,1,132.24,-2,12,64
DC:A9:04:4F:D9:36,11:16:29.763,1,161.20,-3,12,69
DC:A9:04:4F:D9:36,11:17:51.076,1,229.81,0,12,69
DC:A9:04:4F:D9:36,11:18:42.051,1,48.61,0,12,255
DC:A9:04:4F:D9:36,11:20:44.049,1,118.60,-4,12,255
DC:A9:04:4F:D9:36,11:15:58.526,1,91.29,0,12,255
DC:A9:04:4F:D9:36,11:20:15.161,1,117.33,0,12,255
DC:A9:04:4F:D9:36,11:20:18.652,1,130.34,0,12,255
DC:A9:04:4F:D9:36,11:20:10.617,1,74.86,-2,12,255
DC:A9:04:4F:D9:36,11:17:09.980,1,222.38,0,12,255
DC:A9:04:4F:D9:36,11:16:32.023,1,36.01,0,12,69
DC:A9:04:4F:D9:36,11:17:21.985,1,136.11,0,12,255
DC:A9:04:4F:D9:36,11:17:08.758,1,121.03,0,12,255
DC:A9:04:4F:D9:36,11:17:28.832,1,129.80,0,12,255
DC:A9:04:4F:D9:36,11:16:10.859,1,124.08,-4,12,255
DC:A9:04:4F:D9:36,11:21:23.260,1,128.57,0,12,80
DC:A9:04:4F:D9:36,11:20:57.600,1,103.52,0,12,255
DC:A9:04:4F:D9:36,11:16:03.137,1,149.87,0,12,255
DC:A9:04:4F:D9:36,11:16:52.338,1,144.77,-6,12,64
DC:A9:04:4F:D9:36,11:18:17.623,1,146.07,0,12,255
DC:A9:04:4F:D9:36,11:19:14.375,1,41.07,0,12,54
DC:A9:04:4F:D9:36,11:18:05.432,1,107.36,0,12,255
DC:A9:04:4F:D9:36,11:20:28.513,1,167.33,0,12,255
