mac address, timestamp, rasp, echo_time, rssi, lq, tpl
88:C9:D0:1F:3E:48,11:55:37.438,1,86.07,-33,12,0
88:C9:D0:1F:3E:48,11:57:23.330,1,84.87,-29,12,80
88:C9:D0:1F:3E:48,11:53:43.111,1,124.85,-29,12,9
88:C9:D0:1F:3E:48,11:56:13.649,1,84.85,-30,12,0
88:C9:D0:1F:3E:48,11:56:56.462,1,19.84,-30,12,255
88:C9:D0:1F:3E:48,11:54:52.528,1,21.05,-29,12,15
88:C9:D0:1F:3E:48,11:52:55.080,1,130.71,-29,12,0
88:C9:D0:1F:3E:48,11:55:24.243,1,114.86,-30,12,0
88:C9:D0:1F:3E:48,11:53:08.314,1,318.59,-31,12,5
88:C9:D0:1F:3E:48,11:53:58.002,1,22.22,-30,12,0
88:C9:D0:1F:3E:48,11:56:50.082,1,22.40,-33,12,255
88:C9:D0:1F:3E:48,11:54:10.742,1,124.90,-28,12,5
88:C9:D0:1F:3E:48,11:55:31.750,1,311.15,-31,12,2
88:C9:D0:1F:3E:48,11:53:12.846,1,17.30,-31,12,5
88:C9:D0:1F:3E:48,11:54:45.967,1,195.42,-31,12,15
88:C9:D0:1F:3E:48,11:52:40.364,1,119.80,-32,12,0
88:C9:D0:1F:3E:48,11:57:35.164,1,94.75,-28,12,84
88:C9:D0:1F:3E:48,11:57:39.628,1,126.06,-29,12,69
88:C9:D0:1F:3E:48,11:52:52.861,1,14.89,-28,12,0
88:C9:D0:1F:3E:48,11:54:53.578,1,49.83,-30,12,17
88:C9:D0:1F:3E:48,11:56:31.683,1,206.23,-28,12,34
88:C9:D0:1F:3E:48,11:52:51.846,1,127.51,-27,12,0
88:C9:D0:1F:3E:48,11:52:26.308,1,72.32,-28,12,0
88:C9:D0:1F:3E:48,11:54:41.381,1,13.57,-27,12,19
88:C9:D0:1F:3E:48,11:52:58.970,1,307.36,-31,12,4
88:C9:D0:1F:3E:48,11:53:38.307,1,199.91,-32,12,9
88:C9:D0:1F:3E:48,11:53:24.545,1,197.36,-30,12,0
88:C9:D0:1F:3E:48,11:52:12.809,1,299.85,-32,12,255
88:C9:D0:1F:3E:48,11:55:53.861,1,156.07,-33,12,0
88:C9:D0:1F:3E:48,11:52:53.949,1,87.82,-30,12,0
88:C9:D0:1F:3E:48,11:53:39.505,1,197.39,-29,12,9
88:C9:D0:1F:3E:48,11:55:35.274,1,202.26,-31,12,0
88:C9:D0:1F:3E:48,11:52:57.663,1,136.15,-27,12,0
88:C9:D0:1F:3E:48,11:54:31.380,1,27.36,-31,12,2
88:C9:D0:1F:3E:48,11:54:43.526,1,53.00,-30,12,15
88:C9:D0:1F:3E:48,11:55:27.685,1,149.89,-32,12,0
88:C9:D0:1F:3E:48,11:57:36.291,1,127.36,-29,12,84
88:C9:D0:1F:3E:48,11:53:11.966,1,88.54,-28,12,5
88:C9:D0:1F:3E:48,11:55:49.300,1,13.62,-33,12,0
88:C9:D0:1F:3E:48,11:56:37.903,1,18.59,-31,12,29
88:C9:D0:1F:3E:48,11:54:29.053,1,198.58,-31,12,2
88:C9:D0:1F:3E:48,11:52:16.254,1,78.57,-28,12,0
88:C9:D0:1F:3E:48,11:52:15.175,1,164.88,-30,12,0
88:C9:D0:1F:3E:48,11:54:18.735,1,44.82,-30,12,5
88:C9:D0:1F:3E:48,11:55:05.579,1,18.54,-27,12,5
88:C9:D0:1F:3E:48,11:56:53.307,1,39.86,-29,12,255
88:C9:D0:1F:3E:48,11:54:25.411,1,14.82,-30,12,0
88:C9:D0:1F:3E:48,11:52:23.065,1,74.87,-31,12,0
88:C9:D0:1F:3E:48,11:56:24.920,1,51.16,-35,12,36
88:C9:D0:1F:3E:48,11:55:57.104,1,91.12,-30,12,0
88:C9:D0:1F:3E:48,11:57:20.051,1,16.15,-30,12,69
88:C9:D0:1F:3E:48,11:54:07.366,1,387.36,-29,12,0
88:C9:D0:1F:3E:48,11:54:04.939,1,129.88,-34,12,0
88:C9:D0:1F:3E:48,11:53:47.980,1,67.68,-30,12,7
88:C9:D0:1F:3E:48,11:55:13.632,1,153.57,-28,12,0
88:C9:D0:1F:3E:48,11:57:06.587,1,164.84,-28,12,57
88:C9:D0:1F:3E:48,11:55:07.823,1,163.64,-27,12,5
88:C9:D0:1F:3E:48,11:55:12.479,1,208.58,-31,12,4
88:C9:D0:1F:3E:48,11:54:08.482,1,116.11,-31,12,5
88:C9:D0:1F:3E:48,11:55:26.535,1,267.38,-30,12,0
88:C9:D0:1F:3E:48,11:53:29.267,1,154.91,-27,12,0
88:C9:D0:1F:3E:48,11:57:08.942,1,48.67,-28,12,45
88:C9:D0:1F:3E:48,11:56:03.404,1,319.60,-32,12,0
88:C9:D0:1F:3E:48,11:54:15.363,1,131.11,-32,12,2
88:C9:D0:1F:3E:48,11:53:23.348,1,352.33,-32,12,0
88:C9:D0:1F:3E:48,11:55:03.546,1,129.04,-30,12,5
88:C9:D0:1F:3E:48,11:55:41.194,1,238.69,-33,12,0
88:C9:D0:1F:3E:48,11:55:18.434,1,126.19,-29,12,4
88:C9:D0:1F:3E:48,11:54:32.494,1,113.58,-31,12,2
88:C9:D0:1F:3E:48,11:54:59.725,1,198.63,-29,12,9
88:C9:D0:1F:3E:48,11:56:16.950,1,125.19,-30,12,0
88:C9:D0:1F:3E:48,11:56:14.774,1,14.81,-32,12,0
88:C9:D0:1F:3E:48,11:56:15.883,1,205.64,-33,12,0
88:C9:D0:1F:3E:48,11:52:48.523,1,137.34,-30,12,0
88:C9:D0:1F:3E:48,11:53:50.201,1,83.58,-32,12,2
88:C9:D0:1F:3E:48,11:53:17.793,1,126.13,-29,12,5
88:C9:D0:1F:3E:48,11:52:50.756,1,42.08,-31,12,0
88:C9:D0:1F:3E:48,11:57:25.259,1,7.71,-30,12,80
88:C9:D0:1F:3E:48,11:53:51.219,1,81.09,-30,12,2
88:C9:D0:1F:3E:48,11:52:14.010,1,201.09,-32,12,0
88:C9:D0:1F:3E:48,11:56:36.885,1,83.56,-29,12,29
88:C9:D0:1F:3E:48,11:56:46.790,1,128.71,-30,12,37
88:C9:D0:1F:3E:48,11:55:45.886,1,131.19,-31,12,0
88:C9:D0:1F:3E:48,11:54:23.341,1,274.75,-28,12,0
88:C9:D0:1F:3E:48,11:54:09.619,1,134.89,-31,12,5
88:C9:D0:1F:3E:48,11:53:45.844,1,207.46,-29,12,7
88:C9:D0:1F:3E:48,11:57:43.964,1,111.09,-28,12,55
88:C9:D0:1F:3E:48,11:57:15.516,1,22.31,-29,12,40
88:C9:D0:1F:3E:48,11:53:25.753,1,207.33,-30,12,0
88:C9:D0:1F:3E:48,11:56:23.869,1,36.11,-32,12,36
88:C9:D0:1F:3E:48,11:56:25.973,1,14.90,-33,12,36
88:C9:D0:1F:3E:48,11:54:47.054,1,87.35,-29,12,15
88:C9:D0:1F:3E:48,11:52:37.070,1,242.27,-33,12,2
88:C9:D0:1F:3E:48,11:56:32.579,1,51.04,-29,12,34
88:C9:D0:1F:3E:48,11:52:08.202,1,116.45,-30,12,255
88:C9:D0:1F:3E:48,11:56:27.051,1,18.32,-28,12,36
88:C9:D0:1F:3E:48,11:53:06.995,1,207.41,-31,12,5
88:C9:D0:1F:3E:48,11:54:22.066,1,153.64,-31,12,5
88:C9:D0:1F:3E:48,11:53:20.061,1,51.28,-31,12,0
88:C9:D0:1F:3E:48,11:57:00.958,1,161.01,-28,12,72
88:C9:D0:1F:3E:48,11:52:56.526,1,446.08,-30,12,0
88:C9:D0:1F:3E:48,11:52:47.423,1,129.75,-26,12,0
88:C9:D0:1F:3E:48,11:54:00.310,1,122.37,-31,12,0
88:C9:D0:1F:3E:48,11:52:39.425,1,92.31,-30,12,0
88:C9:D0:1F:3E:48,11:56:02.152,1,157.44,-30,12,0
88:C9:D0:1F:3E:48,11:54:03.808,1,47.36,-31,12,0
88:C9:D0:1F:3E:48,11:55:02.417,1,499.45,-29,12,9
88:C9:D0:1F:3E:48,11:57:47.150,1,72.32,-27,12,55
88:C9:D0:1F:3E:48,11:56:47.934,1,144.80,-30,12,37
88:C9:D0:1F:3E:48,11:55:32.980,1,161.06,-29,12,2
88:C9:D0:1F:3E:48,11:53:01.377,1,202.33,-29,12,4
88:C9:D0:1F:3E:48,11:53:04.702,1,79.84,-33,12,5
88:C9:D0:1F:3E:48,11:56:52.267,1,49.82,-29,12,255
88:C9:D0:1F:3E:48,11:56:57.745,1,124.82,-26,12,255
88:C9:D0:1F:3E:48,11:57:13.361,1,256.03,-29,12,40
88:C9:D0:1F:3E:48,11:57:33.029,1,133.60,-28,12,72
88:C9:D0:1F:3E:48,11:55:34.157,1,159.79,-31,12,0
88:C9:D0:1F:3E:48,11:55:29.229,1,543.66,-35,12,2
88:C9:D0:1F:3E:48,11:57:24.251,1,15.51,-31,12,80
88:C9:D0:1F:3E:48,11:57:14.499,1,133.55,-29,12,40
88:C9:D0:1F:3E:48,11:56:35.801,1,124.91,-28,12,29
88:C9:D0:1F:3E:48,11:53:14.390,1,541.12,-36,12,5
88:C9:D0:1F:3E:48,11:56:44.579,1,124.85,-28,12,37
88:C9:D0:1F:3E:48,11:54:36.101,1,125.96,-29,12,4
88:C9:D0:1F:3E:48,11:54:16.486,1,122.32,-30,12,2
88:C9:D0:1F:3E:48,11:54:14.232,1,232.39,-34,12,2
88:C9:D0:1F:3E:48,11:56:18.162,1,86.21,-29,12,0
88:C9:D0:1F:3E:48,11:55:56.013,1,56.07,-31,12,0
88:C9:D0:1F:3E:48,11:56:29.352,1,197.33,-28,12,34
88:C9:D0:1F:3E:48,11:57:22.203,1,19.76,-30,12,69
88:C9:D0:1F:3E:48,11:54:20.912,1,88.58,-29,12,5
88:C9:D0:1F:3E:48,11:53:21.995,1,46.90,-29,12,0
88:C9:D0:1F:3E:48,11:57:04.301,1,132.63,-28,12,57
88:C9:D0:1F:3E:48,11:54:51.507,1,51.18,-30,12,15
88:C9:D0:1F:3E:48,11:52:41.527,1,162.34,-29,12,0
88:C9:D0:1F:3E:48,11:53:15.654,1,267.30,-32,12,5
88:C9:D0:1F:3E:48,11:54:40.513,1,77.33,-32,12,19
88:C9:D0:1F:3E:48,11:55:09.851,1,13.56,-32,12,4
88:C9:D0:1F:3E:48,11:57:34.069,1,39.76,-28,12,84
88:C9:D0:1F:3E:48,11:52:43.780,1,118.59,-28,12,0
88:C9:D0:1F:3E:48,11:56:41.086,1,127.33,-29,12,30
88:C9:D0:1F:3E:48,11:53:02.573,1,196.11,-28,12,4
88:C9:D0:1F:3E:48,11:54:24.396,1,54.85,-29,12,0
88:C9:D0:1F:3E:48,11:54:13.000,1,129.88,-34,12,5
88:C9:D0:1F:3E:48,11:57:42.853,1,13.48,-29,12,69
88:C9:D0:1F:3E:48,11:52:20.720,1,69.93,-29,12,0
88:C9:D0:1F:3E:48,11:53:56.978,1,83.65,-31,12,0
88:C9:D0:1F:3E:48,11:53:30.356,1,88.65,-30,12,0
88:C9:D0:1F:3E:48,11:56:43.453,1,131.11,-29,12,37
88:C9:D0:1F:3E:48,11:53:05.788,1,86.01,-31,12,5
88:C9:D0:1F:3E:48,11:55:54.957,1,96.13,-31,12,0
88:C9:D0:1F:3E:48,11:57:29.599,1,136.13,-28,12,72
88:C9:D0:1F:3E:48,11:57:28.462,1,104.90,-29,12,72
88:C9:D0:1F:3E:48,11:56:45.660,1,81.94,-28,12,37
88:C9:D0:1F:3E:48,11:57:05.429,1,183.57,-29,12,57
88:C9:D0:1F:3E:48,11:54:05.979,1,39.84,-32,12,0
88:C9:D0:1F:3E:48,11:56:30.321,1,128.55,-29,12,34
88:C9:D0:1F:3E:48,11:52:30.929,1,308.64,-28,12,0
88:C9:D0:1F:3E:48,11:56:01.029,1,503.72,-36,12,0
88:C9:D0:1F:3E:48,11:56:42.322,1,236.07,-28,12,30
88:C9:D0:1F:3E:48,11:52:38.356,1,81.18,-29,12,0
88:C9:D0:1F:3E:48,11:52:25.236,1,135.99,-30,12,0
88:C9:D0:1F:3E:48,11:53:37.107,1,158.65,-31,12,0
88:C9:D0:1F:3E:48,11:52:35.828,1,198.63,-29,12,2
88:C9:D0:1F:3E:48,11:52:46.296,1,273.61,-33,12,0
88:C9:D0:1F:3E:48,11:52:27.351,1,42.38,-30,12,0
88:C9:D0:1F:3E:48,11:56:58.605,1,16.87,-30,12,72
88:C9:D0:1F:3E:48,11:54:33.818,1,161.12,-32,12,4
88:C9:D0:1F:3E:48,11:56:08.271,1,68.63,-31,12,0
88:C9:D0:1F:3E:48,11:56:09.290,1,18.67,-32,12,0
88:C9:D0:1F:3E:48,11:52:24.100,1,34.95,-32,12,0
88:C9:D0:1F:3E:48,11:57:37.417,1,124.87,-29,12,84
88:C9:D0:1F:3E:48,11:57:17.842,1,130.91,-28,12,40
88:C9:D0:1F:3E:48,11:54:58.526,1,197.21,-30,12,9
88:C9:D0:1F:3E:48,11:52:11.509,1,68.65,-30,12,255
88:C9:D0:1F:3E:48,11:53:34.740,1,46.11,-30,12,0
88:C9:D0:1F:3E:48,11:53:52.521,1,362.28,-33,12,2
88:C9:D0:1F:3E:48,11:54:50.455,1,272.27,-29,12,15
88:C9:D0:1F:3E:48,11:54:34.993,1,318.58,-29,12,4
88:C9:D0:1F:3E:48,11:55:39.955,1,306.13,-32,12,0
88:C9:D0:1F:3E:48,11:57:07.823,1,243.59,-29,12,57
88:C9:D0:1F:3E:48,11:54:49.183,1,44.82,-29,12,15
88:C9:D0:1F:3E:48,11:57:38.502,1,84.80,-31,12,69
88:C9:D0:1F:3E:48,11:53:35.948,1,207.38,-29,12,0
88:C9:D0:1F:3E:48,11:55:20.941,1,210.93,-33,12,4
88:C9:D0:1F:3E:48,11:57:10.108,1,128.52,-30,12,45
88:C9:D0:1F:3E:48,11:52:33.543,1,466.13,-32,12,2
88:C9:D0:1F:3E:48,11:56:39.959,1,7.36,-28,12,30
88:C9:D0:1F:3E:48,11:54:27.855,1,313.56,-28,12,0
88:C9:D0:1F:3E:48,11:56:11.417,1,72.38,-29,12,0
88:C9:D0:1F:3E:48,11:53:18.877,1,83.64,-28,12,0
88:C9:D0:1F:3E:48,11:55:15.958,1,201.11,-28,12,0
88:C9:D0:1F:3E:48,11:53:49.055,1,21.01,-28,12,2
88:C9:D0:1F:3E:48,11:57:30.693,1,93.65,-29,12,72
88:C9:D0:1F:3E:48,11:55:23.016,1,56.21,-30,12,4
88:C9:D0:1F:3E:48,11:55:21.960,1,18.58,-29,12,4
88:C9:D0:1F:3E:48,11:53:16.666,1,12.35,-30,12,5
88:C9:D0:1F:3E:48,11:53:55.894,1,230.77,-33,12,0
88:C9:D0:1F:3E:48,11:57:45.019,1,54.94,-29,12,55
88:C9:D0:1F:3E:48,11:56:49.059,1,124.89,-29,12,255
88:C9:D0:1F:3E:48,11:54:48.137,1,83.65,-31,12,15
88:C9:D0:1F:3E:48,11:56:21.733,1,196.05,-29,12,29
88:C9:D0:1F:3E:48,11:56:33.589,1,11.01,-27,12,29
88:C9:D0:1F:3E:48,11:56:04.584,1,179.84,-30,12,0
88:C9:D0:1F:3E:48,11:56:51.217,1,134.87,-30,12,255
88:C9:D0:1F:3E:48,11:57:27.357,1,47.32,-28,12,80
88:C9:D0:1F:3E:48,11:52:18.514,1,131.13,-29,12,0
88:C9:D0:1F:3E:48,11:56:10.344,1,53.62,-31,12,0
88:C9:D0:1F:3E:48,11:52:44.982,1,201.11,-29,12,0
88:C9:D0:1F:3E:48,11:56:54.320,1,13.08,-30,12,255
88:C9:D0:1F:3E:48,11:53:53.644,1,123.60,-33,12,0
88:C9:D0:1F:3E:48,11:54:38.274,1,85.89,-30,12,19
88:C9:D0:1F:3E:48,11:53:10.864,1,274.85,-27,12,5
88:C9:D0:1F:3E:48,11:53:09.465,1,149.89,-28,12,5
88:C9:D0:1F:3E:48,11:55:04.560,1,13.69,-28,12,5
88:C9:D0:1F:3E:48,11:57:03.109,1,12.11,-28,12,72
88:C9:D0:1F:3E:48,11:52:21.990,1,269.79,-32,12,0
88:C9:D0:1F:3E:48,11:55:52.704,1,121.14,-30,12,0
88:C9:D0:1F:3E:48,11:56:27.995,1,40.08,-30,12,36
88:C9:D0:1F:3E:48,11:52:49.676,1,153.62,-33,12,0
DC:A9:04:4F:D9:36,11:53:32.271,1,202.33,-20,12,255
DC:A9:04:4F:D9:36,11:53:33.297,1,26.05,-23,12,255
DC:A9:04:4F:D9:36,11:52:25.843,1,69.90,-23,12,255
DC:A9:04:4F:D9:36,11:54:08.878,1,72.36,-25,12,255
DC:A9:04:4F:D9:36,11:53:39.920,1,92.34,-24,12,255
DC:A9:04:4F:D9:36,11:53:00.585,1,156.14,-24,12,255
DC:A9:04:4F:D9:36,11:53:15.212,1,114.86,-26,12,255
DC:A9:04:4F:D9:36,11:56:40.516,1,109.85,-20,12,255
DC:A9:04:4F:D9:36,11:56:51.932,1,168.52,-25,12,255
DC:A9:04:4F:D9:36,11:56:42.885,1,163.64,-24,12,255
DC:A9:04:4F:D9:36,11:54:41.565,1,131.20,-18,12,255
DC:A9:04:4F:D9:36,11:56:35.013,1,196.05,-17,12,255
DC:A9:04:4F:D9:36,11:52:54.853,1,133.61,-18,12,80
DC:A9:04:4F:D9:36,11:54:00.133,1,232.36,-31,12,255
DC:A9:04:4F:D9:36,11:54:58.179,1,83.61,-24,12,255
DC:A9:04:4F:D9:36,11:55:47.390,1,161.10,-26,12,79
DC:A9:04:4F:D9:36,11:53:53.306,1,119.79,-28,12,255
DC:A9:04:4F:D9:36,11:56:53.049,1,117.37,-20,12,255
DC:A9:04:4F:D9:36,11:56:11.077,1,129.79,-17,12,255
DC:A9:04:4F:D9:36,11:54:04.469,1,73.57,-19,12,255
DC:A9:04:4F:D9:36,11:56:15.657,1,91.16,-15,12,255
DC:A9:04:4F:D9:36,11:53:46.666,1,115.63,-16,12,255
DC:A9:04:4F:D9:36,11:52:52.637,1,28.58,-24,12,72
DC:A9:04:4F:D9:36,11:56:24.627,1,56.07,-24,12,255
DC:A9:04:4F:D9:36,11:53:31.068,1,122.35,-28,12,255
DC:A9:04:4F:D9:36,11:52:33.716,1,8.63,-25,12,55
DC:A9:04:4F:D9:36,11:55:24.021,1,229.84,-21,12,255
DC:A9:04:4F:D9:36,11:52:21.518,1,142.41,-25,12,255
DC:A9:04:4F:D9:36,11:53:44.429,1,86.21,-22,12,255
DC:A9:04:4F:D9:36,11:57:09.893,1,133.58,-26,12,255
DC:A9:04:4F:D9:36,11:54:31.572,1,24.55,-18,12,255
DC:A9:04:4F:D9:36,11:55:58.742,1,202.41,-23,12,255
DC:A9:04:4F:D9:36,11:56:43.947,1,62.41,-22,12,255
DC:A9:04:4F:D9:36,11:52:05.406,1,80.91,-23,12,255
DC:A9:04:4F:D9:36,11:57:50.869,1,131.06,-22,12,255
DC:A9:04:4F:D9:36,11:54:07.805,1,86.11,-23,12,255
DC:A9:04:4F:D9:36,11:53:03.825,1,37.24,-20,12,255
DC:A9:04:4F:D9:36,11:56:58.795,1,70.80,-22,12,255
DC:A9:04:4F:D9:36,11:52:13.490,1,194.90,-25,12,255
DC:A9:04:4F:D9:36,11:54:47.277,1,152.33,-20,12,255
DC:A9:04:4F:D9:36,11:55:35.034,1,79.83,-24,12,255
DC:A9:04:4F:D9:36,11:53:48.871,1,128.63,-27,12,255
DC:A9:04:4F:D9:36,11:53:13.057,1,186.13,-21,12,255
DC:A9:04:4F:D9:36,11:56:19.112,1,127.37,-20,12,255
DC:A9:04:4F:D9:36,11:57:43.135,1,135.99,-18,12,255
DC:A9:04:4F:D9:36,11:55:22.791,1,113.61,-23,12,255
DC:A9:04:4F:D9:36,11:56:17.984,1,198.56,-18,12,255
DC:A9:04:4F:D9:36,11:53:56.685,1,132.34,-26,12,255
DC:A9:04:4F:D9:36,11:55:46.229,1,127.38,-25,12,79
DC:A9:04:4F:D9:36,11:55:30.613,1,86.09,-23,12,255
DC:A9:04:4F:D9:36,11:55:42.765,1,114.82,-26,12,69
DC:A9:04:4F:D9:36,11:53:43.342,1,22.42,-22,12,255
DC:A9:04:4F:D9:36,11:57:18.808,1,189.85,-20,12,255
DC:A9:04:4F:D9:36,11:57:33.328,1,89.84,-19,12,255
DC:A9:04:4F:D9:36,11:56:47.476,1,139.95,-22,12,255
DC:A9:04:4F:D9:36,11:57:13.130,1,96.06,-25,12,255
DC:A9:04:4F:D9:36,11:52:22.599,1,81.08,-26,12,255
DC:A9:04:4F:D9:36,11:57:32.239,1,198.59,-23,12,255
DC:A9:04:4F:D9:36,11:55:02.873,1,199.86,-23,12,255
DC:A9:04:4F:D9:36,11:54:22.517,1,197.42,-20,12,255
DC:A9:04:4F:D9:36,11:56:46.336,1,192.27,-21,12,255
DC:A9:04:4F:D9:36,11:56:28.161,1,163.91,-23,12,255
DC:A9:04:4F:D9:36,11:55:28.372,1,119.83,-18,12,255
DC:A9:04:4F:D9:36,11:57:45.235,1,52.40,-21,12,255
DC:A9:04:4F:D9:36,11:55:10.601,1,199.90,-25,12,255
DC:A9:04:4F:D9:36,11:53:08.485,1,143.00,-20,12,255
DC:A9:04:4F:D9:36,11:56:12.244,1,166.02,-18,12,255
DC:A9:04:4F:D9:36,11:52:59.429,1,203.58,-19,12,255
DC:A9:04:4F:D9:36,11:53:07.220,1,191.24,-21,12,255
DC:A9:04:4F:D9:36,11:52:37.258,1,22.33,-21,12,55
DC:A9:04:4F:D9:36,11:53:25.410,1,153.54,-19,12,255
DC:A9:04:4F:D9:36,11:57:23.120,1,87.38,-21,12,255
DC:A9:04:4F:D9:36,11:52:10.054,1,108.67,-27,12,255
DC:A9:04:4F:D9:36,11:54:42.677,1,145.93,-20,12,255
DC:A9:04:4F:D9:36,11:54:43.752,1,167.25,-20,12,255
