"rasp1","rasp2","rasp3","rasp4","location"
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-71,-79,-87,6.3
-68,-71,-80,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-80,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-79,-88,6.3
-68,-71,-80,-88,6.3
-68,-71,-79,-88,6.3
-68,-71,-79,-88,6.3
-68,-71,-79,-87,6.3
-68,-71,-80,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-80,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-79,-88,6.3
-68,-71,-80,-88,6.3
-68,-71,-79,-88,6.3
-68,-71,-79,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-71,-79,-88,6.3
-68,-71,-78,-88,6.3
-68,-71,-79,-88,6.3
-68,-71,-80,-88,6.3
-68,-71,-79,-88,6.3
-68,-71,-78,-88,6.3
-68,-71,-79,-88,6.3
-68,-71,-80,-88,6.3
-68,-71,-79,-87,6.3
-68,-71,-78,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-80,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-78,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-80,-87,6.3
-69,-71,-80,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-80,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-80,-87,6.3
-69,-71,-79,-87,6.3
-69,-71,-79,-87,6.3
-69,-71,-79,-87,6.3
-69,-71,-80,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-80,-88,6.3
-83,-72,-79,-89,6.3
-83,-72,-79,-89,6.3
-83,-72,-79,-87,6.3
-83,-72,-79,-87,6.3
-83,-72,-79,-89,6.3
-83,-72,-79,-89,6.3
-83,-72,-79,-87,6.3
-83,-72,-79,-87,6.3
-83,-71,-79,-89,6.3
-83,-71,-79,-89,6.3
-83,-71,-79,-87,6.3
-83,-71,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-86,6.3
-68,-72,-79,-86,6.3
-68,-72,-80,-86,6.3
-68,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-83,-79,-87,6.3
-68,-83,-79,-87,6.3
-68,-83,-80,-87,6.3
-68,-83,-79,-86,6.3
-68,-83,-79,-86,6.3
-68,-83,-80,-86,6.3
-68,-83,-79,-88,6.3
-68,-83,-79,-88,6.3
-68,-83,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-86,6.3
-68,-72,-79,-86,6.3
-68,-72,-80,-86,6.3
-68,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-71,-79,-87,6.3
-69,-71,-78,-87,6.3
-69,-71,-79,-87,6.3
-69,-71,-79,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-79,-88,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-80,-87,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-84,-72,-80,-88,6.3
-84,-72,-78,-88,6.3
-84,-72,-78,-88,6.3
-84,-72,-80,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-80,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-78,-87,6.3
-84,-71,-80,-88,6.3
-84,-71,-78,-88,6.3
-84,-71,-78,-88,6.3
-84,-71,-80,-87,6.3
-84,-71,-78,-87,6.3
-84,-71,-78,-87,6.3
-84,-71,-80,-87,6.3
-84,-71,-78,-87,6.3
-84,-71,-78,-87,6.3
-84,-72,-80,-88,6.3
-84,-72,-78,-88,6.3
-84,-72,-78,-88,6.3
-84,-72,-80,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-80,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-79,-88,6.3
-84,-72,-79,-88,6.3
-84,-72,-78,-88,6.3
-84,-72,-79,-87,6.3
-84,-72,-79,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-79,-87,6.3
-84,-72,-79,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-79,-88,6.3
-84,-72,-79,-88,6.3
-84,-72,-78,-88,6.3
-84,-72,-79,-87,6.3
-84,-72,-79,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-79,-87,6.3
-84,-72,-79,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-79,-88,6.3
-84,-72,-79,-88,6.3
-84,-72,-78,-88,6.3
-84,-72,-79,-87,6.3
-84,-72,-79,-87,6.3
-84,-72,-78,-87,6.3
-84,-72,-79,-87,6.3
-84,-72,-79,-87,6.3
-84,-72,-78,-87,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-68,-72,-78,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-70,-80,-88,6.3
-69,-70,-80,-88,6.3
-69,-70,-80,-88,6.3
-69,-70,-80,-88,6.3
-69,-70,-80,-88,6.3
-69,-70,-80,-88,6.3
-69,-70,-80,-88,6.3
-69,-70,-80,-88,6.3
-69,-70,-80,-87,6.3
-69,-70,-80,-87,6.3
-69,-70,-80,-87,6.3
-69,-70,-80,-87,6.3
-69,-70,-80,-87,6.3
-69,-70,-80,-87,6.3
-69,-70,-80,-87,6.3
-69,-70,-80,-87,6.3
-69,-71,-80,-88,6.3
-69,-71,-80,-88,6.3
-69,-71,-80,-88,6.3
-69,-71,-80,-88,6.3
-69,-71,-80,-88,6.3
-69,-71,-80,-88,6.3
-69,-71,-80,-88,6.3
-69,-71,-80,-88,6.3
-69,-71,-80,-87,6.3
-69,-71,-80,-87,6.3
-69,-71,-80,-87,6.3
-69,-71,-80,-87,6.3
-69,-71,-80,-87,6.3
-69,-71,-80,-87,6.3
-69,-71,-80,-87,6.3
-69,-71,-80,-87,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-80,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-80,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-80,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-79,-88,6.3
-70,-72,-80,-88,6.3
-70,-72,-79,-88,6.3
-70,-72,-79,-88,6.3
-70,-71,-79,-87,6.3
-70,-71,-80,-87,6.3
-70,-71,-79,-87,6.3
-70,-71,-79,-87,6.3
-70,-71,-79,-87,6.3
-70,-71,-80,-87,6.3
-70,-71,-79,-87,6.3
-70,-71,-79,-87,6.3
-70,-71,-79,-88,6.3
-70,-71,-80,-88,6.3
-70,-71,-79,-88,6.3
-70,-71,-79,-88,6.3
-70,-71,-79,-87,6.3
-70,-71,-80,-87,6.3
-70,-71,-79,-87,6.3
-70,-71,-79,-87,6.3
-70,-71,-79,-87,6.3
-70,-71,-80,-87,6.3
-70,-71,-79,-87,6.3
-70,-71,-79,-87,6.3
-70,-71,-79,-88,6.3
-70,-71,-80,-88,6.3
-70,-71,-79,-88,6.3
-70,-71,-79,-88,6.3
-70,-72,-79,-87,6.3
-70,-72,-80,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-80,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-79,-87,6.3
-70,-72,-79,-88,6.3
-70,-72,-80,-88,6.3
-70,-72,-79,-88,6.3
-70,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-71,-79,-88,6.3
-68,-71,-78,-88,6.3
-68,-71,-79,-88,6.3
-68,-71,-80,-88,6.3
-68,-71,-79,-88,6.3
-68,-71,-78,-88,6.3
-68,-71,-79,-88,6.3
-68,-71,-80,-88,6.3
-68,-71,-79,-87,6.3
-68,-71,-78,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-80,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-78,-87,6.3
-68,-71,-79,-87,6.3
-68,-71,-80,-87,6.3
-69,-71,-80,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-80,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-80,-87,6.3
-69,-71,-79,-87,6.3
-69,-71,-79,-87,6.3
-69,-71,-79,-87,6.3
-69,-71,-80,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-80,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-68,-72,-79,-89,6.3
-68,-72,-79,-89,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-89,6.3
-68,-72,-79,-89,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-71,-79,-89,6.3
-68,-71,-79,-89,6.3
-68,-71,-79,-87,6.3
-68,-71,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-86,6.3
-68,-72,-79,-86,6.3
-68,-72,-80,-86,6.3
-68,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-68,-83,-79,-87,6.3
-68,-83,-79,-87,6.3
-68,-83,-80,-87,6.3
-68,-83,-79,-86,6.3
-68,-83,-79,-86,6.3
-68,-83,-80,-86,6.3
-68,-83,-79,-88,6.3
-68,-83,-79,-88,6.3
-68,-83,-80,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-80,-87,6.3
-68,-72,-79,-86,6.3
-68,-72,-79,-86,6.3
-68,-72,-80,-86,6.3
-68,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-80,-88,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-71,-79,-87,6.3
-69,-71,-78,-87,6.3
-69,-71,-79,-87,6.3
-69,-71,-79,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-79,-88,6.3
-69,-72,-79,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-79,-87,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-79,-88,6.3
-69,-71,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-79,-88,6.3
-69,-72,-80,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-78,-87,6.3
-69,-71,-80,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-78,-88,6.3
-69,-71,-80,-87,6.3
-69,-71,-78,-87,6.3
-69,-71,-78,-87,6.3
-69,-71,-80,-87,6.3
-69,-71,-78,-87,6.3
-69,-71,-78,-87,6.3
-69,-72,-80,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-78,-88,6.3
-69,-72,-80,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-80,-87,6.3
-69,-72,-78,-87,6.3
-69,-72,-78,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-88,6.3
-68,-72,-79,-88,6.3
-68,-72,-78,-88,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-79,-87,6.3
-68,-72,-78,-87,6.3
-68,-71,-80,-87,6.3
