rasp1,rasp2,rasp3,rasp4,"location"
-9,-14,-6,0,"9.3"
-5,-14,0,-11,"9.4"
-7,-19,0,-15,"9.4"
-4,-18,0,-6,"9.4"
-6,-17,0,-10,"9.4"
-2,-17,0,-16,"9.4"
-1,-18,0,-18,"9.4"
-6,-16,0,-18,"9.4"
-6,-22,-1,-18,"9.4"
-3,-21,0,-14,"9.4"
-3,-14,0,-12,"9.4"
-4,-23,0,-9,"9.4"
-10,-22,0,-8,"9.4"
0,-19,0,-20,"9.4"
-1,-21,0,-20,"9.4"
-3,-19,0,-14,"9.4"
-2,-18,0,-6,"9.4"
-7,-12,0,-10,"9.4"
-4,-17,0,-9,"9.4"
-2,-8,0,-8,"9.5"
-3,-15,0,-13,"9.5"
-3,-6,0,-2,"9.5"
-1,-13,0,-8,"9.5"
0,-11,-7,-5,"9.5"
-2,-9,0,-8,"9.5"
-3,-10,0,-6,"9.5"
-3,-12,-2,-11,"9.5"
-3,-8,0,-9,"9.5"
-3,-10,-7,-7,"9.5"
-1,-11,0,-1,"9.5"
-7,-12,0,-8,"9.5"
0,-7,-8,-20,"9.5"
-4,-12,-6,-16,"9.5"
-8,-13,0,-14,"9.5"
-8,-12,-3,-11,"9.5"
-3,-2,0,-10,"9.5"
-5,-9,0,-8,"9.5"
-5,-14,-5,-3,"9.5"
-4,-8,-1,-8,"9.5"
0,-10,0,-16,"9.5"
-9,-4,-2,-4,"9.5"
-6,-10,-3,-8,"9.5"
-5,-12,0,-15,"9.5"
-2,-6,0,-3,"9.5"
-14,-14,0,-24,"9.5"
-6,-14,-13,-4,"9.5"
