"timestamp","rssi","echo_time"
"19:22:54",-4,274.64
"19:22:55",-11,191.24
"19:22:56",-4,160.72
"19:22:57",-5,207.38
"19:22:58",-5,151.14
"19:23:00",-9,147.25
"19:23:01",-17,152.35
"19:23:02",-12,114.95
"19:23:03",-1,414.71
"19:23:04",-7,246.06
"19:23:06",-2,289.82
"19:23:07",-3,174.81
"19:23:08",-5,49.8
"19:23:09",-10,161.14
"19:23:10",-12,123.53
"19:23:11",-8,142.32
"19:23:13",-9,241.45
"19:23:14",-4,160.67
"19:23:15",-9,281.35
"19:23:16",-4,183.34
"19:23:18",-6,258.58
"19:23:19",0,196.07
"19:23:35",-1,68.39
"19:23:36",-7,253.53
"19:23:37",-9,121.07
"19:23:38",-2,178.54
"19:23:40",-9,268.6
"19:23:41",-2,203.58
"19:23:42",-6,202.33
"19:23:43",-4,114.83
"19:23:44",-4,206.12
"19:23:45",-14,158.7
"19:23:47",-5,267.34
"19:23:48",0,184.61
"19:23:49",-4,199.82
"19:23:50",-6,109.88
"19:23:51",-4,103.55
"19:23:53",-6,214.89
"19:23:54",-9,197.28
"19:23:55",-3,116.14
"19:23:56",-5,174.79
"19:23:57",-7,197.38
"19:23:58",-17,142.29
"19:24:00",-10,316.41
"19:24:01",-5,274.48
"19:24:02",-2,204.98
"19:24:03",-4,313.5
"19:24:05",-5,208.58
"19:24:06",-5,177.33
"19:24:07",-8,187.32
"19:24:08",-4,223.57
"19:24:09",-13,111.08
"19:24:10",-4,42.31
"19:24:11",-10,12.3
"19:24:13",-3,167.37
"19:24:14",-1,97.35
"19:24:15",-12,146.05
"19:24:16",-2,118.57
"19:24:17",-10,221.1
"19:24:18",-14,217.29
"19:24:20",-5,239.86
"19:24:21",-3,288.58
"19:24:22",0,273.6
"19:24:23",-10,238.62
"19:24:25",-9,522.32
"19:24:26",-9,327.29
"19:24:28",-6,441.1
"19:24:29",-4,232.35
"19:24:30",-13,76.08
"19:24:31",-3,211.06
"19:24:33",-4,211.45
"19:24:50",-6,291.8
"19:25:13",-13,380.82
"19:25:14",-15,187.36
"19:25:16",-4,573.76
"19:25:17",-4,269.83
"19:25:18",-2,292.28
"19:25:20",-8,282.17
"19:25:21",-13,187.28
"19:25:22",-5,231.16
"19:25:23",-3,61.06
"19:25:24",-1,37.32
"19:25:25",-7,202.26
"19:25:26",-1,196.1
"19:25:28",-14,234.82
"19:25:29",0,228.63
"19:25:30",-8,191.04
"19:25:31",-5,182.31
"19:25:32",-5,102.33
"19:25:34",-5,196.06
"19:25:35",-3,211.11
"19:25:36",-10,128.56
"19:25:37",-17,189.8
"19:25:38",0,175.11
"19:25:39",-8,172.08
"19:25:41",-10,223.61
"19:25:42",-16,286.06
"19:25:43",-15,287.32
"19:25:45",-9,243.94
"19:25:46",-18,554.78
"19:25:47",-6,230.99
"19:25:49",-5,211.09
"19:25:50",-13,214.57
"19:25:51",-7,239.91
"19:25:52",-5,113.66
"19:25:53",-28,172.3
"19:25:54",-5,234.86
"19:25:56",-8,33.56
"19:25:57",-10,92.69
"19:25:58",-7,145.04
"19:25:59",-6,212.09
"19:26:00",-18,233.55
"19:26:01",-11,140.12
"19:26:03",-9,190.84
"19:26:04",-7,289.86
"19:26:05",-10,211.03
"19:26:06",-14,271.09
"19:26:08",-8,206.03
"19:26:24",0,193.14
"19:26:26",-2,258.11
"19:26:43",-8,97.02
"19:26:45",-9,128.5
"19:26:46",-8,162.35
"19:26:47",-10,263.62
"19:26:48",-12,226.1
"19:26:49",-10,138.5
"19:26:51",-1,385.42
"19:26:52",-5,224.84
"19:26:53",-2,195.33
"19:26:54",-8,104.3
"19:26:55",-17,236.07
"19:26:57",-14,318.61
"19:26:58",-4,317.36
"19:26:59",-10,218.72
"19:27:01",-4,252.15
"19:27:02",-2,183.58
"19:27:03",-22,213.55
"19:27:04",-5,246.1
"19:27:06",-5,361.07
"19:27:07",-14,302.27
"19:27:08",-3,206.1
"19:27:09",-6,268.52
"19:27:11",-8,252.38
"19:27:12",0,232.34
"19:27:13",-2,208.58
"19:27:14",-3,218.58
"19:27:15",-4,181.03
"19:27:17",-5,281.06
"19:27:18",-6,119.81
"19:27:19",-9,83.76
"19:27:20",-1,248.85
"19:27:21",0,199.76
"19:27:23",-3,144.48
"19:27:24",0,141.03
"19:27:25",-11,213.61
"19:27:26",-14,206.01
"19:27:27",-7,83.55
"19:27:28",-3,181.68
"19:27:30",-22,244.13
"19:27:31",-5,311.05
"19:27:32",0,289.63
"19:27:33",-12,162.33
"19:27:35",-6,184.86
"19:27:36",0,187.31
"19:27:37",-8,279.87
"19:27:38",-4,212.29
"19:27:39",-4,198.6
"19:27:41",-4,123.55
"19:27:42",-5,141.07
"19:27:43",-9,12.36
"19:27:57",-20,244.62
"19:27:58",-11,177.26
"19:28:00",-9,206.32
"19:28:01",0,129.61
"19:28:02",0,176.07
"19:28:03",-12,94.81
"19:28:04",-14,218.6
"19:28:05",-4,178.77
"19:28:19",-6,336.89
"19:28:20",-4,203.83
"19:28:21",-18,168.27
"19:28:22",-6,136.15
"19:28:23",-9,94.81
"19:28:24",-4,71.28
"19:28:26",-2,278.32
"19:28:27",-2,154.89
"19:28:28",-7,131.05
"19:28:29",-11,228.55
"19:28:30",-9,68.61
"19:28:31",-1,157.28
"19:28:32",-7,152.34
"19:28:34",-8,191.01
"19:28:35",-10,171.12
"19:28:36",-8,271.34
"19:28:37",-19,343.24
"19:28:39",-6,328.59
"19:28:40",-7,201.1
"19:28:41",-4,308.79
"19:28:42",-9,204.61
"19:28:44",-11,243.54
"19:28:45",-7,181.09
"19:28:46",-4,228.86
"19:28:47",-3,155.88
"19:28:48",-10,129.8
"19:28:50",-12,224.83
"19:28:51",-8,198.57
"19:28:52",-2,183.52
"19:28:53",-3,84.83
"19:29:10",-16,138.36
"19:29:12",-4,262.26
"19:29:13",-5,192.3
"19:29:14",-10,262.73
"19:29:15",-5,111.96
"19:29:16",-13,255.04
"19:29:18",-10,289.6
"19:29:19",-4,191.07
"19:29:20",-2,283.59
"19:29:22",-8,314.81
"19:29:23",-12,197.37
"19:29:24",-5,223.57
"19:29:25",-12,153.78
"19:29:26",-8,229.62
"19:29:28",-11,161.1
"19:29:29",-11,317.36
"19:29:30",-15,239.82
"19:29:31",-6,328.54
"19:29:33",-3,144.93
"19:29:34",-5,194.75
"19:29:35",-12,222.34
"19:29:36",-15,310.01
"19:29:38",-7,229.6
"19:29:39",-3,424.85
"19:29:40",-12,96.05
"19:29:41",-2,243.58
"19:29:43",-3,487.36
"19:29:44",-1,126.27
"19:29:45",-2,198.38
"19:29:46",-8,263.77
"19:29:48",-6,207.18
"19:29:49",-13,203.54
"19:29:50",-6,123.58
"19:29:51",-14,108.56
"19:29:52",-4,182.39
"19:29:53",-14,192.29
"19:29:55",-2,202.32
"19:29:56",-2,114.84
"19:29:57",-16,196.11
"19:29:58",-8,238.57
"19:29:59",0,346.06
"19:30:01",-10,300.22
"19:30:02",-1,218.4
"19:30:03",-14,286.12
"19:30:05",-19,255.85
"19:30:06",-13,166.41
"19:30:07",-8,202.33
"19:30:08",-3,217.02
"19:30:24",0,148.25
"19:30:25",-14,234.72
"19:30:26",-15,181.59
"19:30:27",-10,130.59
"19:30:28",-3,281.05
"19:30:30",-6,104.81
"19:31:17",-29,305.51
"19:31:18",-4,146.85
"19:31:19",-12,106.06
"19:31:20",-3,179.83
"19:31:21",-9,267.68
"19:31:22",-1,133.23
"19:31:24",0,234.85
"19:31:25",-10,208.58
"19:31:26",-12,214.89
"19:31:27",-14,184.8
"19:31:28",-2,229.82
"19:31:30",-5,351.05
"19:31:31",-4,138.62
"19:31:32",-6,147.3
"19:31:33",-8,161.15
"19:31:34",-9,102.29
"19:31:36",-8,158.74
"19:31:37",-11,208.46
"19:31:38",-2,162.38
"19:31:39",-4,141.06
"19:31:40",-11,179.8
"19:31:41",-1,279.81
"19:31:43",-7,206.02
"19:31:44",-8,238.67
"19:31:45",-6,226.03
"19:31:46",-4,178.55
"19:31:48",-4,234.84
"19:31:49",-5,206.11
"19:31:50",-9,162.3
"19:31:51",-9,180.07
"19:31:52",-18,235.79
"19:31:54",-10,162.62
"19:31:55",-5,127.09
"19:31:56",-11,193.69
"19:31:57",-7,136.02
"19:31:58",0,233.58
"19:31:59",-14,207.28
"19:32:01",-11,97.35
"19:32:02",-9,253.57
"19:32:03",-6,134.8
"19:32:04",-16,201.13
"19:32:05",-5,278.52
"19:32:07",-14,203.59
"19:32:08",-12,219.8
"19:32:09",-3,231.11
"19:32:10",-7,233.59
"19:32:11",-1,226.11
"19:32:13",-1,107.27
"19:32:14",-9,62.32
"19:32:32",-14,334.65
"19:32:33",-9,150.04
"19:32:34",-3,144.53
"19:32:35",0,184.83
"19:32:55",-8,310.5
"19:32:56",-14,216.35
"19:32:57",-4,249.48
"19:32:58",-5,145.01
"19:33:00",-12,98.66
"19:33:01",-8,211.01
"19:33:02",-13,205.81
"19:33:03",-3,76.15
"19:33:04",-10,218.68
"19:33:05",-3,195.95
"19:33:07",-7,222.35
"19:33:08",-6,163.7
"19:33:09",-5,342.06
"19:33:10",-9,123.56
"19:33:11",-10,173.57
"19:33:13",-6,59.8
"19:33:14",-13,296.17
"19:33:15",-2,237.29
"19:33:16",-9,129.85
"19:33:17",-4,78.51
"19:33:18",-14,186.07
"19:33:37",-1,367.46
"19:33:38",-12,220.73
"19:33:39",-3,236.36
"19:33:40",-14,128.31
"19:33:41",-5,237.27
"19:33:43",-4,157.31
"19:33:44",-7,143.79
"19:33:45",-16,132.11
"19:33:46",-15,298.64
"19:33:47",-2,249.74
"19:33:48",-4,126.04
"19:33:50",-3,221.08
"19:33:51",-7,187.31
"19:33:52",-8,194.82
"19:33:53",-9,152.33
"19:33:55",-10,413.78
"19:33:56",-3,230.88
"19:33:57",-4,117.31
"19:33:58",0,183.65
"19:33:59",-9,237.37
"19:34:01",-19,106.04
"19:34:02",-9,199.81
"19:34:03",-4,246.07
"19:34:04",-13,76.07
"19:34:05",-4,196.31
"19:34:06",-8,85.85
"19:34:08",-3,198.59
"19:34:09",-13,156.09
"19:34:10",0,124.8
"19:34:11",-1,159.9
"19:34:12",-6,38.55
"19:34:13",-10,188.8
"19:34:14",-4,229.61
"19:34:29",-7,269.68
"19:34:30",-6,240.92
"19:34:31",0,277.32
"19:34:32",-17,231.14
"19:34:34",-14,259.86
"19:34:35",-5,111.26
"19:34:36",-5,157.35
"19:34:37",-10,223.42
"19:34:38",0,166.07
"19:34:40",-4,177.31
"19:34:41",-2,211.09
"19:34:42",-1,227.34
"19:34:43",-8,179.81
"19:34:44",-3,213.6
"19:34:46",0,242.32
"19:34:47",-5,189.83
"19:34:48",-3,467.31
"19:34:49",-17,109.85
"19:34:51",-4,202.36
"19:34:52",-5,283.57
"19:34:53",-7,194.85
"19:34:54",-16,257.3
"19:34:55",-5,113.6
"19:34:57",0,104.88
"19:34:58",-2,127.32
"19:34:59",-16,268.63
"19:35:00",-4,155.01
"19:35:01",-10,211.08
"19:35:02",-5,189.97
"19:35:04",-7,202.2
"19:35:05",-3,149.63
"19:35:06",-7,135.05
"19:35:07",0,188.36
"19:35:08",0,219.91
"19:35:09",0,78.51
"19:35:11",-8,214.81
"19:35:12",-2,284.86
"19:35:13",-3,111.09
"19:35:14",-10,173.78
"19:35:15",-5,157.13
"19:35:17",-18,179.8
"19:35:18",-1,143.62
"19:35:19",-1,96.09
"19:35:20",-13,248.56
"19:35:21",-1,99.86
"19:35:22",-10,187.32
"19:35:23",-3,126.38
"19:35:25",-3,141.99
"19:35:26",-9,244.9
"19:35:41",-4,265.52
"19:35:43",-15,209.48
"19:35:44",-15,177.53
"19:35:45",-14,443.42
"19:35:47",-13,222.31
"19:35:48",-2,200.07
"19:35:49",-14,208.64
"19:35:50",0,185.76
"19:35:51",-12,248.57
"19:35:53",-7,168.6
"19:35:54",-10,362.32
"19:35:55",-3,263.54
"19:35:56",-3,196.11
"19:35:58",-1,369.8
"19:35:59",-9,191.09
"19:36:00",-3,247.29
"19:36:01",-8,207.33
"19:36:03",0,223.59
"19:36:04",-11,87.33
"19:36:05",-5,195.2
"19:36:06",-7,199.52
"19:36:07",-9,193.52
"19:36:08",-15,159.86
"19:36:10",-9,326.03
"19:36:11",-2,291.07
"19:36:12",-3,172.32
"19:36:13",-7,223.62
"19:36:15",-4,206.27
"19:36:16",-2,82.07
"19:36:17",-4,152.31
"19:36:18",0,99.83
"19:36:19",0,158.57
"19:36:20",0,168.82
"19:36:22",-7,263.29
"19:36:23",0,200.1
"19:36:24",-4,212.18
"19:36:25",-1,208.53
"19:36:27",-7,342.34
"19:36:28",-11,183.57
