"timestamp","rssi","rx"
"18:51:13 ",-8,-66
"18:35:31 ",-5,-66
"18:41:32 ",-10,-64
"18:49:53 ",-5,-64
"18:36:24 ",-8,-70
"18:48:11 ",-8,-70
"18:50:14 ",-5,-69
"18:35:15 ",-8,-68
"18:43:40 ",-9,-65
"18:50:09 ",-5,-66
"18:39:01 ",-6,-64
"18:48:31 ",-8,-64
"18:49:18 ",-7,-65
