"timestamp","rssi","echo_time"
"18:59:46",0,299.83
"18:59:47",-7,253.54
"18:59:49",-12,175.22
"18:59:50",-5,230.69
"18:59:51",0,213.56
"18:59:52",-2,289.83
"18:59:54",-3,229.84
"18:59:55",-3,163.8
"18:59:56",-10,137.15
"18:59:57",0,81.07
"18:59:58",-4,97.6
"18:59:59",-6,158.32
"19:00:00",-15,164.9
"19:00:01",-16,133.54
"19:00:03",-6,237.38
"19:00:04",-1,354.8
"19:00:05",-3,259.85
"19:00:07",-1,254.82
"19:00:08",0,228.57
"19:00:09",-12,243.62
"19:00:10",-11,150.05
"19:00:11",-11,144.83
"19:00:27",-5,379.71
"19:00:28",-8,279.9
"19:00:30",-3,122.34
"19:00:31",0,259.8
"19:00:32",-1,127.38
"19:00:33",0,217.52
"19:00:34",-12,242.12
"19:00:36",-12,162.29
"19:00:37",-9,376.11
"19:00:38",-5,153.58
"19:00:39",-9,240.03
"19:00:41",-8,214.62
"19:00:42",-2,158.57
"19:00:43",-13,182.34
"19:00:44",-10,297.37
"19:00:46",0,399.77
"19:00:47",-4,233.6
"19:00:48",0,166.09
"19:00:49",-20,178.48
"19:00:51",0,352.31
"19:00:52",-7,27.39
"19:00:53",-2,218.52
"19:00:54",0,80.77
"19:00:55",-1,153.94
"19:00:56",-8,161.04
"19:00:57",-5,193.61
"19:00:59",-7,433.53
"19:01:00",-8,279.85
"19:01:01",-5,183.58
"19:01:03",-5,568.53
"19:01:04",-6,179.85
"19:01:05",-7,86.1
"19:01:06",-9,167.33
"19:01:07",-6,183.58
"19:01:34",-6,316.06
"19:01:35",-2,188.46
"19:01:36",-3,183.55
"19:01:37",-7,208.6
"19:01:38",-16,21.02
"19:01:40",-2,231.19
"19:01:41",-12,199.86
"19:01:42",-2,217.52
"19:01:43",-8,288.4
"19:01:45",-11,237.53
"19:01:46",-3,312.31
"19:01:47",-18,204.62
"19:01:48",-9,88.79
"19:01:49",-2,207.1
"19:01:51",-7,240.07
"19:02:01",-6,98.11
"19:02:02",-10,231.2
"19:02:04",-8,197.31
"19:02:05",-9,334.83
"19:02:06",-6,224.78
"19:02:08",-5,469.53
"19:02:09",-3,229.77
"19:02:10",-3,408.37
"19:02:11",-9,154.81
"19:02:13",-16,180.09
"19:02:14",-15,148.34
"19:02:15",-7,111.11
"19:02:16",-2,206.41
"19:02:17",-9,240.97
"19:02:19",-11,278.36
"19:02:20",-2,225.12
"19:02:21",-1,182.04
"19:02:22",-6,186.04
"19:02:24",-7,386.1
"19:02:25",0,223.57
"19:02:26",-8,93.63
"19:02:27",-4,234.77
"19:02:28",-5,121.09
"19:02:29",-8,226.31
"19:02:31",-15,135.86
"19:02:32",-3,58.59
"19:02:33",-8,156.08
"19:02:34",-8,129.83
"19:02:35",-3,239.83
"19:02:36",-5,93.58
"19:02:37",-12,158.57
"19:02:39",0,187.35
"19:02:40",-20,437.32
"19:02:41",-4,343.6
"19:02:43",-15,366.07
"19:02:44",-1,270.2
"19:02:45",-6,157.05
"19:02:46",0,206.17
"19:02:48",-6,205.86
"19:02:49",-7,629.82
"19:02:50",0,201.09
"19:02:52",-13,161.28
"19:02:53",-9,205.84
"19:02:54",0,168.6
"19:02:55",-2,428.8
"19:02:57",-4,248.35
"19:02:58",0,104.85
"19:02:59",-8,247.35
"19:03:00",-7,197.35
"19:03:19",-5,463.04
"19:03:21",-2,207.28
"19:03:22",-13,111.25
"19:03:23",-12,238.72
"19:03:24",-10,195.74
"19:03:25",-10,191.49
"19:03:27",-7,258.19
"19:03:28",-13,201.1
"19:03:29",-9,114.85
"19:03:30",-6,126.07
"19:03:31",0,282.42
"19:03:33",-6,229.84
"19:03:34",-9,266
"19:03:35",-5,118.63
"19:03:36",-21,256.03
"19:03:37",-2,168.96
"19:03:39",-2,206.98
"19:03:51",-10,188.65
"19:03:52",-7,161.68
"19:03:53",-15,184.6
"19:03:54",-10,118.59
"19:03:56",-7,221.4
"19:03:57",-8,210.72
"19:03:58",-13,214.84
"19:03:59",0,198.83
"19:04:00",-1,84.55
"19:04:02",-8,289.86
"19:04:03",-6,188.57
"19:04:04",-9,146.07
"19:04:05",-7,199.83
"19:04:06",-3,204.81
"19:04:07",-3,188.62
"19:04:09",-3,159.84
"19:04:10",-15,164.82
"19:04:11",-2,232.32
"19:04:12",-5,102.53
"19:04:13",-10,318.59
"19:04:15",-3,179.62
"19:04:16",-1,199.81
"19:04:17",-8,67.33
"19:04:18",-9,263.86
"19:04:20",-2,355.8
"19:04:21",-16,213.81
"19:04:22",-9,87.11
"19:04:23",-1,146.07
"19:04:24",-5,318.87
"19:04:26",-13,217.02
"19:04:27",-1,179.8
"19:04:28",-2,226.19
"19:04:29",-10,257.32
"19:04:30",0,187.34
"19:04:31",-4,82.31
"19:04:33",-7,186.12
"19:04:34",-2,156.07
"19:04:35",-8,161.09
"19:04:36",-2,105.07
"19:04:37",-11,193.41
"19:04:38",-3,196.06
"19:04:40",-3,277.3
"19:04:41",0,209.88
"19:04:42",-5,234.83
"19:04:43",-2,100.01
"19:04:44",-1,110.9
"19:04:46",-4,242.55
"19:04:47",-12,197.12
"19:04:48",-4,183.59
"19:04:49",-11,226.16
"19:05:04",-10,39.68
"19:05:06",-8,27.18
"19:05:07",0,188.55
"19:05:08",-9,215.39
"19:05:09",-5,220.53
"19:05:10",-8,376.2
"19:05:12",-6,104.71
"19:05:13",-6,201.13
"19:05:14",-13,183.54
"19:05:15",-8,218.6
"19:05:16",-15,109.79
"19:05:18",-10,302.59
"19:05:19",-3,165.85
"19:05:20",-3,117.31
"19:05:21",-9,133.57
"19:05:22",-8,101.16
"19:05:23",-3,176.32
"19:05:24",0,162.25
"19:05:26",-5,106.11
"19:05:27",-8,572.12
"19:05:28",-12,96.08
"19:05:29",-19,198.61
"19:05:31",0,187.9
"19:05:32",-1,60.58
"19:05:33",0,179.77
"19:05:34",-13,209.91
"19:05:35",-5,85.47
"19:05:37",-3,402.91
"19:05:38",-2,238.6
"19:05:39",-3,362.4
"19:05:40",-8,157.29
"19:05:42",-10,242.46
"19:05:43",-8,524.61
"19:05:44",-6,207.29
"19:05:45",0,58.59
"19:05:47",-8,346.1
"19:05:48",-7,142.31
"19:05:49",-3,264.83
"19:05:50",-1,288.64
"19:05:52",-14,193.73
"19:05:53",-8,222.35
"19:05:54",-2,127.09
"19:05:55",-6,221.12
"19:05:56",-4,194.97
"19:05:57",-20,136.57
"19:05:59",-13,196.62
"19:06:00",-11,308.59
"19:06:01",-2,246.09
"19:06:02",-4,217.67
"19:06:20",-10,68.39
"19:06:22",-9,131.22
"19:06:23",-2,218.34
"19:06:24",-18,257.3
"19:06:25",-12,168.81
"19:06:26",-14,237.13
"19:06:28",-21,298.58
"19:06:29",-4,96.07
"19:06:30",-4,293.71
"19:06:31",-10,119.71
"19:06:32",-4,216.32
"19:06:34",-4,188.33
"19:06:35",-20,392.36
"19:06:36",-4,190.16
"19:06:37",-17,162
"19:06:39",0,292.33
"19:06:40",-3,281.15
"19:06:41",-15,283.54
"19:06:43",-1,278.13
"19:06:44",-3,95.18
"19:06:45",-14,216.28
"19:06:46",-22,209.69
"19:06:47",-9,206.11
"19:06:48",-10,154.82
"19:06:50",-3,126.04
"19:06:51",-2,159.79
"19:06:52",-10,233.74
"19:06:53",0,204.62
"19:06:54",-6,142.31
"19:06:56",-15,266.11
"19:06:57",-5,203.49
"19:06:58",-10,266.13
"19:06:59",0,142.29
"19:07:00",-11,178.59
"19:07:02",-6,203.62
"19:07:03",-6,223.57
"19:07:04",-12,218.51
"19:07:05",-11,198.66
"19:07:06",-15,113.57
"19:07:07",-2,144.86
"19:07:09",-5,83.59
"19:07:10",-9,182.51
"19:07:11",-7,212.12
"19:07:12",-6,144.84
"19:07:13",-6,131.1
"19:07:14",-7,184.06
"19:07:16",-9,255.61
"19:07:17",-9,178.59
"19:07:18",-7,216.07
"19:07:32",-3,355.75
"19:07:33",-9,344.8
"19:07:35",0,298.79
"19:07:36",-16,275.85
"19:07:37",-4,262.63
"19:07:52",-10,5.85
"19:07:53",-11,167.17
"19:07:54",-7,123.56
"19:07:55",-8,89.83
"19:07:56",-10,59.87
